,date,daily_state_test,precipitation,temperature,total_population,female_percent,area,population_density,latitude,longitude,hospital_beds_ratio,ventilator_capacity_ratio,icu_beds_ratio,houses_density,less_than_high_school_diploma,percent_smokers,percent_diabetes,Religious_congregation_ratio,political_party,airport_distance,passenger_load_ratio,meat_plants,median_household_income,percent_insured,gdp_per_capita,immigrant_student_ratio,weekend,confirmed,death
0,2020-01-22,-0.9798658313145032,-0.9224618087105244,-2.6083392942880965,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
1,2020-01-23,-0.9798658313145032,0.1600942786468476,-1.9990815681477332,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
2,2020-01-24,-0.9798658313145032,0.9833632717230236,-1.479330006973635,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
3,2020-01-25,-0.9798658313145032,-0.4223336830753711,-1.619452481011539,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
4,2020-01-26,-0.9798658313145032,-0.5041135262081933,-1.71252116881362,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
5,2020-01-27,-0.9798658313145032,-0.3855362517218507,-1.4871509098112503,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
6,2020-01-28,-0.9798658313145032,-0.9305512038209338,-1.5718317666237038,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
7,2020-01-29,-0.9798658313145032,-0.4617408488341941,-1.5872921962917803,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
8,2020-01-30,-0.9798658313145032,-0.505033193990534,-1.5906600296918108,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
9,2020-01-31,-0.9798658313145032,-0.7521763642712589,-1.4893380083171206,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
10,2020-02-01,-0.9798658313145032,-0.4647135446902663,-1.5281995046207155,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
11,2020-02-02,-0.9798658313145032,-0.8429766765813096,-1.4429087805059857,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
12,2020-02-03,-0.9798658313145032,-0.9538244800322786,-0.8412108831019868,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
13,2020-02-04,-0.9798658313145032,-0.2454455144715537,-0.4307474818501108,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
14,2020-02-05,-0.9798658313145032,1.5514436835172147,-0.5115446943716875,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
15,2020-02-06,-0.9798658313145032,4.528238752132365,-1.0790250448418337,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
16,2020-02-07,-0.9798658313145032,0.8209269416229178,-1.8087036775021,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
17,2020-02-08,-0.9798658313145032,-0.8548932549371198,-1.807916573810753,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
18,2020-02-09,-0.9798658313145032,-0.8648660627579609,-1.3160063736602676,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
19,2020-02-10,-0.9798658313145032,1.8549377133141165,-0.7451440335932619,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
20,2020-02-11,-0.9798658313145032,4.356821053740656,-0.642137070850348,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
21,2020-02-12,-0.9798658313145032,0.6688852445426935,-0.7825659227725049,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
22,2020-02-13,-0.9798658313145032,3.606430514360567,-0.9354773675326538,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
23,2020-02-14,-0.9798658313145032,-0.7145863089325841,-1.8709666906662827,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
24,2020-02-15,-0.9798658313145032,-0.8979538130698628,-2.001339432412939,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
25,2020-02-16,-0.9798658313145032,-0.1502384075018297,-1.361686957770061,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
26,2020-02-17,-0.9798658313145032,-0.4421532770105485,-0.9865496680949528,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
27,2020-02-18,-0.9798658313145032,0.1780099809175986,-0.584707418346983,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
28,2020-02-19,-0.9798658313145032,1.067345526448381,-0.8483972579408198,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
29,2020-02-20,-0.9798658313145032,1.929243013860823,-1.3960015681511644,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
30,2020-02-21,-0.9798658313145032,0.504573159788957,-2.146884167495977,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
31,2020-02-22,-0.9798658313145032,-0.9472890099905974,-2.1484441278763287,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
32,2020-02-23,-0.9798658313145032,-0.9471629263341038,-1.6355898966370142,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
33,2020-02-24,-0.9798658313145032,-0.2235523760236794,-1.1074182621418824,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
34,2020-02-25,-0.9798658313145032,1.0724094510408029,-0.8722326572344578,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
35,2020-02-26,-0.9798658313145032,-0.5314407450150931,-1.1417152431203652,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
36,2020-02-27,-0.9798658313145032,-0.4313546876192646,-1.920802477414948,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
37,2020-02-28,-0.9798658313145032,-0.9397187538996004,-1.918772247783057,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
38,2020-02-29,-0.9795483434689704,-0.9087831825317726,-1.6787891738092071,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
39,2020-03-01,-0.9795483434689704,-0.9285392351116942,-1.3158699806859782,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,0.0,0.0
40,2020-03-02,-0.9797070873917368,-0.087391335894298,-0.6802482913997744,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,1.0,0.0
41,2020-03-03,-0.9797070873917368,1.2115630797439785,-0.2013173940752845,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,3.0,0.0
42,2020-03-04,-0.9798240235091014,1.1342286603718827,-0.4107210435777987,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,0.0,0.0
43,2020-03-05,-0.9795933717932168,2.407100888241218,-0.6656660189585499,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,2.0,0.0
44,2020-03-06,-0.9794563914589758,-0.6260611253212216,-0.9310977329120922,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,-0.6278220957736403,7.0,0.0
45,2020-03-07,-0.979100219569565,-0.8951171639440104,-1.4636153527289826,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,9.0,0.0
46,2020-03-08,-0.97935828767153,-0.9600222546755172,-1.2293893442580983,-1.4551915228366852e-11,0.0,5.684341886080803e-14,-1.1368683772161605e-13,0.0,2.8421709430404014e-14,-8.673617379884035e-19,0.0,2.710505431213761e-20,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,5.551115123125783e-17,2.8421709430404014e-14,4.440892098500626e-16,0.0,1.4551915228366852e-11,-1.4210854715202004e-14,7.105427357601002e-15,3.469446951953614e-18,1.5928079096479393,11.0,0.0
